1699	1.025482
1700	0.917481
1701	0.908535
1702	1.074627
1703	0.922794
1704	0.824468
1705	1.069965
1706	1.026468
1707	1.089139
1708	1.131291
1709	1.033218
1710	0.858821
1711	0.972988
1712	0.929367
1713	0.769449
1714	0.902160
1715	0.867122
1716	0.869496
1717	0.870787
1718	0.913241
1719	0.809881
1720	1.095492
1721	0.888228
1722	0.813163
1723	0.824532
1724	0.819303
1725	0.884322
1726	0.994795
1727	0.908822
1728	1.061987
1729	0.929448
1730	0.945260
1731	0.869465
1732	0.983394
1733	0.890348
1734	0.693815
1735	0.905873
1736	0.988519
1737	1.058547
1738	0.958107
1739	1.090618
1740	1.053051
1741	0.867727
1742	0.940907
1743	0.858658
1744	0.984999
1745	0.794784
1746	1.041678
1747	0.972927
1748	0.859382
1749	0.849247
1750	0.816578
1751	0.990493
1752	0.958174
1753	0.857554
1754	1.039888
1755	0.799227
1756	0.954404
1757	0.828999
1758	1.087531
1759	0.978562
1760	0.941991
1761	1.038903
1762	0.780954
1763	0.907558
1764	0.936863
1765	0.812441
1766	0.936645
1767	1.044313
1768	0.951674
1769	1.187134
1770	0.767483
1771	0.963361
1772	0.954661
1773	1.082379
1774	0.835757
1775	1.045047
1776	1.022075
1777	0.829066
1778	0.817438
1779	0.742292
1780	1.041179
1781	0.883671
1782	0.816702
1783	0.855288
1784	1.077966
1785	0.927006
1786	0.864674
1787	0.998109
1788	1.109404
1789	0.922906
1790	0.837849
1791	0.865657
1792	0.853861
1793	1.109030
1794	0.986375
1795	1.251622
1796	1.242631
1797	0.953771
1798	1.107539
1799	0.913704
1800	0.970226
1801	0.827681
1802	0.895281
1803	0.984436
1804	0.950861
1805	0.896834
1806	0.830385
1807	0.858496
1808	1.072739
1809	1.219417
1810	1.020209
1811	1.101334
1812	0.934045
1813	0.732913
1814	0.915422
1815	0.984691
1816	0.942422
1817	1.069211
1818	1.035049
1819	0.873988
